0.0	0.0	-0.0	0.00.17032718658447266
1.1191494584417334	0.0	0.0174532925199433	0.00.035199880599975586
2.2382989168834664	0.0	0.03490658503988659	0.00.023413896560668945
-2.7613834863067277	0.0	0.0174532925199433	-0.38039728660878730.022940874099731445
0.0	0.0	-0.0	0.00.02240467071533203
-2.238298916883466	0.0	-0.034906585039886584	0.00.020859479904174805
0.0	0.0	-0.0	0.00.0218503475189209
4.476597833766933	0.0	0.06981317007977318	0.00.020814895629882812
6.7148967506504	0.0	0.10471975511965978	0.00.02332592010498047
7.834046209092134	0.0	0.12217304763960307	0.00.025605201721191406
16.426844751568694	0.01745329251994221	0.15707963267948966	0.00.030083417892456055
16.448296711760495	0.01745329251994221	0.10471975511965978	0.33122371015858070.026346683502197266
5.801990698761995	0.01745329251994221	-0.08726646259971647	0.49437389586066690.03530383110046387
29.834236687923426	0.034906585039886195	0.13962634015954636	0.8010813358163340.03268074989318848
24.13221913573895	0.034906585039886195	0.05235987755982989	0.79066397327423420.04414844512939453
15.441304752962102	0.034906585039886195	-0.24434609527920614	1.803737151812350.03386664390563965
24.592371877002112	0.034906585039886195	-0.12217304763960306	1.93284085730496450.03160452842712402
16.71656141145818	0.01745329251994221	-0.13962634015954634	1.89341815416526080.032262563705444336
18.59153560855636	0.01745329251994221	-0.08726646259971647	1.74809554953995620.029952526092529297
18.907452301697138	0.01745329251994221	-0.08726646259971647	1.7790639383092890.03433632850646973
16.870026549718805	0.01745329251994221	-0.017453292519943292	1.14051327214975620.03060603141784668
21.560853980921422	0.01745329251994221	-0.017453292519943292	1.60034135560781540.03271794319152832
20.94946200262826	0.01745329251994221	-0.0	1.4307014437011540.03049778938293457
20.270922560304015	0.01745329251994221	-0.0	1.3641862081929770.031984806060791016
26.661821371322844	0.01745329251994221	0.05235987755982989	1.66154647577212480.03151273727416992
25.160732242566404	0.01745329251994221	0.03490658503988659	1.62410604779364580.03223919868469238
25.47934593896042	0.01745329251994221	-0.05235987755982989	2.20387354471285060.0316774845123291
18.984131971503288	0.01745329251994221	-0.20943951023931956	2.55452924224678220.04782605171203613
4.545570807256414	0.0	-0.3141592653589793	2.4203140254988820.043267011642456055
-2.3315985134457264	0.0	-0.3316125578789226	1.8558721915988370.03761744499206543
-4.036598629028798	-0.017453292519943986	-0.10471975511965977	0.88545872498691290.029566526412963867
-10.662938013019282	-0.017453292519943986	-0.15707963267948966	0.5650189071523710.03088974952697754
-15.650418727413669	-0.017453292519943986	-0.10471975511965977	-0.25301006666886140.03449130058288574
-20.57728843849861	-0.017453292519943986	-0.17453292519943298	-0.297148900897755360.029367923736572266
-28.255390942629305	-0.017453292519943986	-0.15707963267948966	-1.15951776203708560.030104398727416992
-34.76994183129666	-0.017453292519943986	-0.13962634015954634	-1.90782706392167170.03201889991760254
-3.220961093450093	0.0	0.3316125578789226	-2.40017335802886130.039994239807128906
-11.75408170671316	0.0	0.24434609527920614	-2.68811546726885050.04220294952392578
-20.52114843849483	0.0	-0.08726646259971647	-1.46309338908678320.035787105560302734
-6.91491594923991	0.0	0.06981317007977318	-1.11667675422951280.03907418251037598
