0.4609524946799395	0.4695188839056221	0.0004458427429199219
0.46132959955180447	0.46982970857119494	0.013349533081054688
0.46189374498343755	0.4702977738021951	0.026608943939208984
0.462831457727697	0.4710809214039971	0.03940176963806152
0.46395060655432324	0.4720279622784456	0.053867340087890625
0.465245491395082	0.473145467960223	0.06679391860961914
0.46670870292344996	0.4744416673804726	0.0813603401184082
0.46851658974524274	0.47608545771607125	0.09522199630737305
0.47011953627683595	0.4775910036547218	0.10886812210083008
0.4715269342633078	0.4789475993282662	0.12231850624084473
0.4734316701196862	0.4808439874860778	0.1359550952911377
0.4754553104350291	0.48296587389448403	0.15066194534301758
0.47695751814741544	0.4845719492804422	0.16334128379821777
0.478918503905421	0.4867518705893337	0.17671895027160645
0.48083679240363886	0.4889694574069499	0.1914210319519043
0.48224840807955105	0.49065570986137447	0.20428919792175293
0.48437561276021873	0.4933347363720816	0.21782588958740234
0.4858576020116895	0.49527746879996365	0.2317516803741455
0.4881269622008508	0.4984609398595255	0.24682974815368652
0.4897823013414935	0.5008811411704739	0.26452064514160156
0.49163978631055893	0.5037537588596595	0.28079819679260254
0.49304773592881146	0.5060432969353691	0.2934243679046631
0.49464995542390267	0.5087861130251872	0.3075847625732422
0.4959679481746275	0.5111285907383573	0.3217499256134033
0.4973391213686162	0.5137203866655373	0.33470964431762695
0.498642738378494	0.5163468109929485	0.3498876094818115
0.4999901742733914	0.5192233651680263	0.36267709732055664
0.5011648042618566	0.5219099552830714	0.37763190269470215
0.5022694898982415	0.5246260539007259	0.39075469970703125
0.5033034907059717	0.527369840405845	0.4045102596282959
0.5043560372184929	0.5303668878282249	0.4188821315765381
0.5051207713500522	0.5326875952927382	0.43198561668395996
0.5059660503397758	0.5354952679028536	0.44491004943847656
0.5067383607664129	0.5383238821679961	0.4595789909362793
0.5074371849462349	0.5411715420531924	0.4737577438354492
0.5081445506387702	0.5445184535512082	0.4877126216888428
0.508676393629845	0.5474019696494647	0.5036351680755615
0.5091334096641045	0.5502982877260043	0.5165460109710693
0.5094673196889963	0.5527188259973597	0.5299623012542725
0.5097926817068845	0.5556328715723937	0.5433721542358398
0.5100424956209242	0.5585543634968071	0.5573794841766357
0.5102235030804609	0.5619704166430738	0.572516679763794
0.5103053915005835	0.5644125050351001	0.585498571395874
0.5103277594819781	0.5673445728599412	0.5984025001525879
0.5102873739769364	0.5700320764857331	0.6131644248962402
0.5101861197101195	0.5727179756463705	0.626115083694458
0.5099998435841653	0.5756442058596243	0.6396939754486084
0.5096001748652332	0.5795332608309927	0.6577701568603516
0.5092649061198941	0.5822000757094685	0.6724963188171387
0.5089130996513047	0.5846180777021224	0.6857056617736816
