0.0	0.0	0.001012563705444336
0.0002443448156270528	7.907935106245849e-07	0.024730205535888672
0.0007330344468811584	-7.907935106245849e-07	0.04035472869873047
0.0017103727608421399	-1.028018311292018e-05	0.05499267578125
0.0031760731305462164	-4.349072758826379e-05	0.0694282054901123
0.004885206069121473	-0.00010990080143747835	0.08289027214050293
0.006837354687001024	-0.00021107731805782506	0.09713554382324219
0.009031392555387307	-0.000360422517581504	0.11200642585754395
0.010978703127221564	-0.0005310169214375714	0.12484622001647949
0.013894149650756719	-0.0008435767148641155	0.13969159126281738
0.01631817290322668	-0.0011511684886559952	0.15451431274414062
0.020178654203885624	-0.0017685563590264103	0.1732349395751953
0.023303127180165115	-0.002341108569321771	0.18924307823181152
0.02593872663335928	-0.002868291886569389	0.2026989459991455
0.02998034632507108	-0.0038274891519771643	0.2225785255432129
0.03445643176939246	-0.0050596292615274424	0.24335026741027832
0.03864841421073456	-0.006390684421021109	0.26284074783325195
0.04527401836171383	-0.00890330986913073	0.29136180877685547
0.05455842391953228	-0.013275890185681323	0.3397557735443115
0.061019596271138	-0.01673822533601284	0.3724086284637451
0.06726822514539561	-0.020570868032921817	0.40541958808898926
0.07309569267876126	-0.02460231183825151	0.43740057945251465
0.07815124729424779	-0.02844964301478058	0.46733736991882324
0.08302735356439707	-0.03252201054415101	0.4994020462036133
0.08787981837683795	-0.03699174662728021	0.5311698913574219
0.09327619255108567	-0.042650110383030064	0.5659751892089844
0.09801786158392686	-0.048240377606819144	0.598846435546875
0.10075283903049963	-0.051684840263442576	0.6219825744628906
0.10253122613226456	-0.054016119176901065	0.6351714134216309
0.10453490464510895	-0.056788745227361506	0.6513111591339111
0.10646613364252544	-0.059612313423467976	0.665677547454834
0.10818229929757756	-0.06228531227446557	0.6797597408294678
0.1098374740236063	-0.06499650095091924	0.6943974494934082
0.11165537487974077	-0.06817908868574438	0.709754467010498
0.11316800311726356	-0.07097231320734369	0.7245376110076904
0.11449705854242216	-0.07358595697283977	0.7377002239227295
0.11606252595219367	-0.07690000887369122	0.7537729740142822
0.1173538537295846	-0.07980218391740473	0.7671840190887451
0.11856011304964874	-0.08274073557864423	0.7820353507995605
0.11969949680559373	-0.08570585818482825	0.796189546585083
0.12084344816075827	-0.0889297623545491	0.811420202255249
0.12196799346696964	-0.09241817547040446	0.8274195194244385
0.12281327245669325	-0.09522584808051981	0.841792106628418
0.12386842153155751	-0.09924348539070739	0.8599491119384766
0.12460549715149728	-0.10233328586056063	0.8739240169525146
0.12523036665899243	-0.1051980825644583	0.8880784511566162
0.12579949256791012	-0.10807447227307891	0.9028029441833496
0.12639818823896873	-0.11144252011893592	0.9173507690429688
