0	0.042
2	0.062
9	0.084
16	0.099
22	0.111
29	0.122
35	0.134
44	0.148
53	0.16
61	0.172
72	0.186
82	0.2
91	0.211
100	0.223
110	0.234
120	0.247
130	0.259
139	0.271
147	0.282
158	0.295
167	0.306
178	0.32
190	0.332
202	0.347
212	0.359
221	0.371
230	0.382
242	0.394
250	0.406
260	0.418
272	0.431
282	0.444
292	0.456
302	0.468
312	0.48
322	0.491
332	0.504
342	0.515
352	0.527
362	0.54
372	0.552
382	0.564
392	0.576
403	0.592
410	0.605
414	0.617
418	0.629
419	0.641
419	0.653
418	0.664
416	0.674
413	0.685
409	0.695
404	0.707
399	0.718
394	0.728
386	0.739
380	0.749
372	0.761
366	0.772
358	0.782
350	0.792
342	0.804
334	0.814
326	0.825
318	0.836
310	0.847
300	0.859
292	0.87
283	0.881
272	0.895
260	0.912
249	0.926
236	0.942
222	0.958
212	0.971
202	0.984
192	0.997
181	1.011
171	1.022
162	1.034
154	1.045
146	1.056
136	1.067
128	1.078
118	1.088
110	1.099
101	1.111
93	1.121
85	1.132
77	1.142
67	1.154
58	1.165
50	1.176
42	1.186
32	1.197
22	1.209
14	1.22
6	1.23
-2	1.24
-11	1.251
-19	1.262
-29	1.273
-37	1.283
-45	1.294
-53	1.304
-62	1.316
-70	1.326
-80	1.337
-88	1.347
-96	1.358
-106	1.37
-115	1.38
-126	1.395
-134	1.406
-142	1.417
-148	1.427
-153	1.438
-157	1.449
-160	1.463
-160	1.473
-160	1.484
-159	1.494
-156	1.504
-152	1.516
-148	1.526
-142	1.536
-137	1.547
-132	1.558
-124	1.57
-117	1.58
-109	1.591
-102	1.601
-95	1.612
-86	1.623
-78	1.634
-69	1.644
-61	1.655
-54	1.666
-44	1.677
-36	1.687
-28	1.698
-18	1.708
-10	1.72
0	1.731
8	1.741
16	1.752
24	1.762
34	1.773
46	1.788
56	1.799
74	1.82
83	1.831
91	1.841
100	1.852
110	1.863
120	1.876
128	1.886
138	1.897
146	1.908
156	1.918
166	1.932
176	1.944
186	1.956
197	1.968
207	1.98
215	1.99
224	2.0
234	2.012
244	2.023
252	2.034
260	2.044
270	2.054
279	2.065
289	2.077
298	2.088
308	2.099
316	2.109
324	2.12
334	2.131
343	2.141
353	2.152
362	2.163
370	2.173
383	2.189
392	2.2
400	2.21
410	2.221
418	2.232
428	2.244
438	2.255
447	2.266
459	2.28
469	2.291
477	2.302
487	2.314
497	2.325
509	2.339
518	2.35
528	2.362
538	2.373
548	2.386
558	2.398
568	2.41
578	2.422
590	2.435
600	2.446
610	2.459
620	2.471
629	2.483
636	2.495
641	2.506
646	2.519
649	2.531
650	2.543
650	2.554
648	2.565
645	2.575
640	2.592
634	2.603
629	2.613
624	2.624
616	2.636
610	2.646
602	2.656
595	2.667
588	2.678
578	2.691
565	2.705
546	2.733
529	2.758
512	2.78
494	2.801
486	2.812
479	2.822
469	2.832
462	2.844
452	2.855
444	2.865
436	2.876
426	2.888
417	2.899
409	2.909
401	2.92
393	2.93
382	2.942
374	2.954
363	2.967
352	2.982
332	3.006
Est-148
Tetamax650
Perereg98.17073170731707%
tp = 0
