0	0.041
4	0.066
11	0.089
17	0.101
23	0.113
31	0.124
39	0.138
46	0.15
54	0.161
66	0.177
79	0.194
91	0.211
106	0.228
120	0.246
130	0.259
139	0.27
149	0.282
161	0.296
174	0.312
185	0.326
202	0.348
212	0.359
222	0.371
235	0.386
247	0.401
257	0.413
267	0.425
277	0.437
289	0.452
299	0.463
309	0.476
319	0.487
331	0.5
341	0.512
349	0.524
361	0.536
371	0.549
381	0.561
390	0.573
397	0.584
404	0.598
408	0.61
410	0.622
411	0.634
410	0.646
409	0.657
406	0.667
402	0.679
398	0.69
389	0.706
383	0.717
376	0.728
369	0.739
361	0.75
354	0.761
346	0.772
339	0.783
331	0.793
321	0.806
313	0.817
306	0.828
297	0.838
287	0.85
279	0.861
272	0.871
263	0.883
255	0.893
244	0.906
236	0.917
228	0.927
219	0.938
211	0.95
200	0.963
192	0.974
181	0.986
171	0.999
161	1.012
152	1.022
144	1.033
136	1.043
125	1.056
117	1.067
109	1.078
99	1.088
91	1.099
79	1.116
69	1.127
61	1.138
51	1.148
43	1.16
34	1.171
24	1.182
16	1.193
7	1.204
-1	1.215
-11	1.226
-19	1.237
-29	1.248
-37	1.26
-46	1.27
-54	1.281
-63	1.292
-71	1.303
-81	1.314
-89	1.325
-102	1.34
-110	1.351
-119	1.363
-127	1.374
-136	1.384
-143	1.395
-148	1.407
-153	1.418
-155	1.428
-156	1.439
-157	1.449
-155	1.461
-153	1.473
-150	1.483
-146	1.495
-138	1.511
-131	1.522
-125	1.533
-119	1.543
-113	1.554
-103	1.566
-96	1.576
-89	1.587
-79	1.598
-72	1.608
-64	1.62
-55	1.63
-47	1.641
-39	1.652
-29	1.663
-20	1.675
-11	1.686
-2	1.696
7	1.707
16	1.718
25	1.729
33	1.739
41	1.75
51	1.76
61	1.772
69	1.783
80	1.794
88	1.805
98	1.817
108	1.828
116	1.838
125	1.849
133	1.859
143	1.871
153	1.882
161	1.893
170	1.903
185	1.922
195	1.934
205	1.944
213	1.956
223	1.967
233	1.979
244	1.991
252	2.001
262	2.014
272	2.026
283	2.036
291	2.047
299	2.058
309	2.069
318	2.08
328	2.09
336	2.101
346	2.112
355	2.124
365	2.134
373	2.145
383	2.156
392	2.167
401	2.178
410	2.189
420	2.2
430	2.212
440	2.226
451	2.238
462	2.251
477	2.268
493	2.286
506	2.302
524	2.325
539	2.342
553	2.358
563	2.37
575	2.384
585	2.396
595	2.408
605	2.42
615	2.433
625	2.445
635	2.457
645	2.469
656	2.482
663	2.496
669	2.508
673	2.519
675	2.532
676	2.544
675	2.556
673	2.567
670	2.579
666	2.589
661	2.6
656	2.611
649	2.622
643	2.633
636	2.644
629	2.655
621	2.666
613	2.679
605	2.689
597	2.7
587	2.714
577	2.726
568	2.739
559	2.75
551	2.761
542	2.772
533	2.784
523	2.796
515	2.807
506	2.818
497	2.829
489	2.841
479	2.852
471	2.863
463	2.873
454	2.886
444	2.897
436	2.907
427	2.919
419	2.93
409	2.941
400	2.952
392	2.963
384	2.973
374	2.986
365	2.997
355	3.009
Est-172
Tetamax676
Perereg92.04545454545455%
tp = 0
