0	0.043
3	0.064
9	0.087
15	0.1
21	0.111
27	0.122
35	0.134
43	0.147
51	0.158
61	0.174
70	0.185
79	0.198
88	0.209
97	0.22
105	0.232
118	0.247
127	0.258
135	0.27
145	0.281
157	0.294
165	0.305
175	0.316
185	0.329
195	0.342
206	0.355
216	0.366
225	0.377
235	0.388
246	0.402
256	0.415
266	0.426
276	0.438
286	0.451
296	0.462
305	0.474
314	0.486
321	0.499
328	0.51
333	0.522
337	0.534
339	0.55
340	0.561
338	0.578
335	0.589
331	0.602
325	0.614
321	0.624
315	0.635
309	0.645
302	0.657
295	0.667
289	0.677
281	0.688
274	0.698
266	0.709
258	0.72
249	0.73
242	0.74
229	0.758
214	0.777
197	0.798
188	0.811
178	0.822
169	0.835
155	0.854
147	0.864
136	0.877
128	0.887
118	0.898
109	0.911
97	0.926
88	0.941
78	0.957
67	0.978
62	0.993
58	1.009
57	1.025
57	1.039
58	1.049
61	1.061
64	1.071
72	1.09
77	1.1
83	1.111
89	1.122
95	1.132
102	1.142
110	1.152
117	1.164
125	1.174
134	1.184
141	1.194
152	1.209
160	1.22
169	1.23
177	1.242
189	1.254
200	1.268
207	1.279
215	1.289
223	1.3
229	1.312
238	1.325
243	1.336
247	1.346
252	1.356
257	1.368
259	1.384
259	1.394
259	1.405
259	1.417
257	1.427
255	1.437
252	1.448
247	1.458
243	1.469
238	1.48
229	1.496
224	1.507
217	1.519
211	1.53
203	1.542
194	1.554
188	1.564
181	1.577
173	1.589
166	1.601
159	1.614
153	1.626
148	1.636
144	1.647
140	1.657
136	1.669
133	1.68
131	1.69
129	1.7
127	1.711
127	1.722
127	1.734
128	1.744
129	1.754
131	1.765
134	1.781
137	1.791
140	1.802
144	1.812
149	1.824
152	1.834
156	1.845
161	1.856
165	1.866
170	1.877
175	1.889
180	1.901
185	1.912
191	1.926
195	1.938
198	1.949
201	1.959
204	1.97
207	1.982
209	1.992
211	2.002
213	2.015
214	2.026
214	2.037
214	2.047
214	2.058
213	2.068
212	2.079
209	2.104
205	2.126
203	2.138
201	2.148
198	2.159
196	2.169
191	2.192
187	2.21
185	2.222
181	2.237
179	2.248
177	2.26
175	2.272
173	2.287
171	2.299
170	2.312
169	2.322
168	2.334
167	2.344
167	2.357
167	2.368
166	2.379
166	2.39
166	2.4
166	2.411
167	2.421
167	2.432
167	2.443
168	2.454
169	2.464
169	2.474
170	2.486
171	2.497
171	2.507
173	2.518
174	2.53
175	2.544
177	2.556
177	2.568
179	2.585
180	2.597
181	2.609
182	2.621
183	2.632
184	2.646
185	2.657
185	2.669
186	2.681
186	2.694
187	2.706
187	2.717
187	2.729
187	2.742
187	2.754
186	2.766
186	2.778
186	2.791
186	2.802
186	2.815
186	2.827
186	2.839
186	2.851
186	2.865
186	2.877
186	2.889
186	2.901
186	2.912
186	2.925
186	2.937
185	2.949
185	2.961
185	2.973
183	3.004
Est-3
Tetamax339
Perereg85.24590163934425%
tp = 2.511333465576172
