x = -0.5480090952035759	y = -0.34796875774798086	t = 6.143311023712158
x = -0.5476396268519885	y = -0.3491332827559262	t = 6.156777620315552
x = -0.5473500884583858	y = -0.35006679641253824	t = 6.1724865436553955
x = -0.547135201694654	y = -0.3507676307776179	t = 6.1865010261535645
x = -0.5467808392254587	y = -0.35193684102277517	t = 6.201272249221802
x = -0.546503409545522	y = -0.3528740245699747	t = 6.215529441833496
x = -0.5463646947055537	y = -0.35334261634357433	t = 6.229903221130371
x = -0.5461588983373441	y = -0.3540461737210039	t = 6.243990659713745
x = -0.5459508260773916	y = -0.35474906138140344	t = 6.258428335189819
x = -0.545745029709182	y = -0.355452618758833	t = 6.273235082626343
x = -0.5455369574492296	y = -0.35615550641923255	t = 6.288739919662476
x = -0.5453982426092613	y = -0.3566240981928323	t = 6.303071975708008
x = -0.5451878966369346	y = -0.3573263087740896	t = 6.319046497344971
x = -0.5450476659887168	y = -0.3577944491615944	t = 6.332666397094727
x = -0.5448350485071997	y = -0.35849597530868876	t = 6.346568584442139
x = -0.5446933035195215	y = -0.35896365940675173	t = 6.361212968826294
x = -0.5444784167557897	y = -0.3596644937718313	t = 6.3755223751068115
x = -0.5443351589133018	y = -0.3601317166818844	t = 6.391593933105469
x = -0.5442627743149011	y = -0.3603650950960374	t = 6.404937744140625
x = -0.5440433557627185	y = -0.36106452388259247	t = 6.419537544250488
x = -0.54389707672793	y = -0.3615308097402958	t = 6.433887243270874
x = -0.5437507976931415	y = -0.3619970955979992	t = 6.448341131210327
x = -0.5436784130947409	y = -0.36223047401215225	t = 6.461876630783081
x = -0.543606784173497	y = -0.36246408546717873	t = 6.4760284423828125
x = -0.543606784173497	y = -0.36246408546717873	t = 6.49125075340271
x = -0.5434695865946906	y = -0.3629331237187984	t = 6.505697011947632
x = -0.5434017471543786	y = -0.3631678636272425	t = 6.524889707565308
x = -0.5433346677737146	y = -0.3634028218596327	t = 6.541262865066528
x = -0.5432683491552945	y = -0.3636379959549941	t = 6.555830001831055
x = -0.5432027919937458	y = -0.36387338345009074	t = 6.571563959121704
x = -0.5432027919937458	y = -0.36387338345009074	t = 6.585521697998047
x = -0.5431379969757203	y = -0.36410898187945145	t = 6.599483966827393
x = -0.5430739647798873	y = -0.36434478877539606	t = 6.613298416137695
x = -0.5430739647798873	y = -0.36434478877539606	t = 6.628678321838379
x = -0.5430106960769263	y = -0.3645808016680605	t = 6.6424336433410645
x = -0.5429481915295196	y = -0.36481701808542316	t = 6.656264305114746
x = -0.5429481915295196	y = -0.36481701808542316	t = 6.671317100524902
x = -0.5428864517923456	y = -0.36505343555333086	t = 6.6863837242126465
x = -0.5428254775120724	y = -0.36529005159552447	t = 6.701062917709351
x = -0.5428254775120724	y = -0.36529005159552447	t = 6.713908672332764
x = -0.5427652693273505	y = -0.365526863733665	t = 6.730621814727783
x = -0.5427652693273505	y = -0.365526863733665	t = 6.74377965927124
x = -0.542705827868806	y = -0.3657638694873595	t = 6.758573770523071
x = -0.542705827868806	y = -0.3657638694873595	t = 6.772811651229858
x = -0.5426471537590344	y = -0.3660010663741871	t = 6.786970376968384
x = -0.5425892476125941	y = -0.3662384519097251	t = 6.802770137786865
x = -0.5425892476125941	y = -0.3662384519097251	t = 6.815975189208984
x = -0.5425321100359994	y = -0.3664760236075746	t = 6.832314968109131
x = -0.542475741627715	y = -0.366713778979387	t = 6.84593391418457
x = -0.542475741627715	y = -0.366713778979387	t = 6.860512018203735
x = -0.5424201429781487	y = -0.36695171553489	t = 6.875048637390137
x = -0.5423653146696461	y = -0.3671898307819132	t = 6.889594554901123
x = -0.5423653146696461	y = -0.3671898307819132	t = 6.917040109634399
x = -0.5423112572764842	y = -0.36742812222641497	t = 6.932820081710815
x = -0.5422579713648653	y = -0.36766658737250796	t = 6.9483561515808105
x = -0.5422579713648653	y = -0.36766658737250796	t = 6.963014841079712
x = -0.5422054574929112	y = -0.3679052237224854	t = 6.978919267654419
x = -0.542153716210657	y = -0.36814402877684754	t = 6.9930689334869385
x = -0.542153716210657	y = -0.36814402877684754	t = 7.007460594177246
x = -0.542102748060046	y = -0.36838300003432733	t = 7.0239598751068115
x = -0.5420525535749234	y = -0.36862213499191715	t = 7.0398266315460205
x = -0.5420525535749234	y = -0.36862213499191715	t = 7.053877115249634
x = -0.5420525535749234	y = -0.36862213499191715	t = 7.067994117736816
x = -0.5420031332810311	y = -0.3688614311448945	t = 7.0825419425964355
x = -0.5419544876960019	y = -0.3691008859868488	t = 7.097533702850342
x = -0.5419544876960019	y = -0.3691008859868488	t = 7.111569881439209
x = -0.5419066173293542	y = -0.36934049700970717	t = 7.125009059906006
x = -0.5419066173293542	y = -0.36934049700970717	t = 7.141019821166992
x = -0.5418595226824869	y = -0.36958026170376085	t = 7.154350757598877
x = -0.5418595226824869	y = -0.36958026170376085	t = 7.168873310089111
x = -0.5418132042486739	y = -0.3698201775576915	t = 7.183259725570679
x = -0.5418132042486739	y = -0.3698201775576915	t = 7.197950839996338
x = -0.5417676625130586	y = -0.3700602420585977	t = 7.215404987335205
x = -0.5417676625130586	y = -0.3700602420585977	t = 7.230786561965942
x = -0.5417228979526498	y = -0.370300452692021	t = 7.2443528175354
x = -0.5417228979526498	y = -0.370300452692021	t = 7.258337497711182
x = -0.5416333688318323	y = -0.3707808739588675	t = 7.271700620651245
x = -0.5416333688318323	y = -0.3707808739588675	t = 7.28861927986145
x = -0.5416333688318323	y = -0.3707808739588675	t = 7.302660703659058
x = -0.5415893819154982	y = -0.3710212282088187	t = 7.321281433105469
x = -0.5415461731039619	y = -0.37126172355780457	t = 7.335944414138794
x = -0.5415461731039619	y = -0.37126172355780457	t = 7.351297616958618
x = -0.5415461731039619	y = -0.37126172355780457	t = 7.364669561386108
x = -0.5415037428497966	y = -0.37150235748685373	t = 7.378547668457031
x = -0.5414620915974209	y = -0.37174312747554367	t = 7.394015073776245
x = -0.5414620915974209	y = -0.37174312747554367	t = 7.40802788734436
x = -0.5413756739743483	y = -0.3722241181735153	t = 7.421846628189087
x = -0.5412437132253459	y = -0.372945180923369	t = 7.437519311904907
x = -0.5411047579239068	y = -0.3736649284851611	t = 7.451686859130859
x = -0.540963473983305	y = -0.37438422256732196	t = 7.465829849243164
x = -0.540815213101628	y = -0.3751021110262542	t = 7.480398178100586
x = -0.5406113404991839	y = -0.3760579960561735	t = 7.49535059928894
x = -0.5404514827643273	y = -0.37677339149445244	t = 7.510032415390015
x = -0.5402321695303172	y = -0.3777258524825455	t = 7.525112152099609
x = -0.5400607568005333	y = -0.37843856757609395	t = 7.541226148605347
x = -0.5398199240616456	y = -0.3793858161286561	t = 7.554421663284302
x = -0.5395729651129499	y = -0.3803314860002868	t = 7.568418979644775
x = -0.5393808685254512	y = -0.3810389066881205	t = 7.5825300216674805
x = -0.5391186398792561	y = -0.38198045666850705	t = 7.59829568862915
x = -0.5389151215583202	y = -0.3826846763938394	t = 7.611988067626953
x = -0.538631631582964	y = -0.38362004458996524	t = 7.625988006591797
x = -0.5383360569016942	y = -0.38455166459632145	t = 7.641763687133789
x = -0.5380344583162342	y = -0.385481351921017	t = 7.655763626098633
x = -0.5378015003131413	y = -0.38617638839293683	t = 7.669572591781616
x = -0.5375618052061164	y = -0.3868691303248076	t = 7.682605028152466
x = -0.5372362398782463	y = -0.3877906982527109	t = 7.699033260345459
x = -0.5368255571852294	y = -0.38894133506883105	t = 7.712417125701904
x = -0.536332737953609	y = -0.3903220992481753	t = 7.731956958770752
x = -0.5358488663166227	y = -0.3917060243736554	t = 7.7474188804626465
x = -0.535373962546688	y = -0.39309305246396814	t = 7.761616468429565
x = -0.534996964314863	y = -0.3942551616198377	t = 7.774950981140137
x = -0.5344849876931035	y = -0.39588716212179936	t = 7.790689945220947
x = -0.5341230647011002	y = -0.39705405419256445	t = 7.804837703704834
x = -0.5336978297380659	y = -0.3984571064867531	t = 7.818856954574585
x = -0.5334143397627097	y = -0.39939247468287886	t = 7.833613157272339
x = -0.5330561951564899	y = -0.4005605319580117	t = 7.848963022232056
x = -0.5328390413612879	y = -0.4012606672004707	t = 7.8626389503479
x = -0.532543466680018	y = -0.40219228720682704	t = 7.876617193222046
x = -0.532241868094558	y = -0.40312197453152265	t = 7.892304182052612
x = -0.5320089100914651	y = -0.40381701100344247	t = 7.9055211544036865
x = -0.531773703915649	y = -0.40451128989795215	t = 7.920459270477295
x = -0.531448138587779	y = -0.4054328578258555	t = 7.93583869934082
x = -0.5309508532781789	y = -0.4068120198304334	t = 7.958725690841675
x = -0.530540170585162	y = -0.40796265664655357	t = 7.976667404174805
x = -0.5299808820021038	y = -0.4095790544875853	t = 7.999424457550049
x = -0.5292955189186642	y = -0.4116686438253242	t = 8.016653537750244
x = -0.5287224875487126	y = -0.41353753546553673	t = 8.036790370941162
x = -0.5283017956040592	y = -0.4149419566280512	t = 8.056500434875488
x = -0.5280213343076235	y = -0.41587823740306096	t = 8.070649147033691
x = -0.5277408730111879	y = -0.4168145181780707	t = 8.083760976791382
x = -0.5274604117147522	y = -0.4177507989530803	t = 8.099794387817383
x = -0.5271738960297765	y = -0.4186852447731866	t = 8.113019466400146
x = -0.5268044276781891	y = -0.4198497697811319	t = 8.13240909576416
x = -0.5265759733170426	y = -0.42054629956037815	t = 8.147904634475708
x = -0.5264206679816474	y = -0.4210096572083248	t = 8.16121768951416
x = -0.5261809728746225	y = -0.4217023991401955	t = 8.175421237945557
x = -0.5257702901816056	y = -0.4228530359563157	t = 8.189967632293701
x = -0.5255216475268056	y = -0.42354261695860457	t = 8.204653978347778
x = -0.5251901239870723	y = -0.4244620582949898	t = 8.218564510345459
x = -0.524858600447339	y = -0.42538149963137495	t = 8.232478380203247
x = -0.5244553740831837	y = -0.42653477056927513	t = 8.249715089797974
x = -0.5240633637901569	y = -0.42769190206012475	t = 8.262678623199463
x = -0.523610965911967	y = -0.4290864330471681	t = 8.275804042816162
x = -0.5232452683249958	y = -0.4302521476914265	t = 8.291367530822754
x = -0.5229587526400201	y = -0.43118659351153277	t = 8.306623458862305
x = -0.5226722369550444	y = -0.4321210393316389	t = 8.321313858032227
x = -0.5223857212700687	y = -0.4330554851517452	t = 8.335023880004883
x = -0.5220237982780653	y = -0.4342223772225103	t = 8.351075887680054
x = -0.5218760109374304	y = -0.4346881872256884	t = 8.364882707595825
x = -0.5215744123519704	y = -0.43561787455038403	t = 8.378587484359741
x = -0.5213414543488776	y = -0.43631291102230385	t = 8.393535375595093
x = -0.5210248518355878	y = -0.43723759641584564	t = 8.408555269241333
x = -0.5207806778396853	y = -0.43792877236177313	t = 8.421790361404419
x = -0.5206149160698187	y = -0.4383884930299657	t = 8.435842037200928
x = -0.5203640429803358	y = -0.4390772657221342	t = 8.45149850845337
x = -0.5200354968259222	y = -0.43999777517503036	t = 8.46549916267395
x = -0.5197913228300197	y = -0.44068895112095785	t = 8.479592561721802
x = -0.5194777145955983	y = -0.4416146563136375	t = 8.49327564239502
x = -0.5190969573270208	y = -0.44277553927904806	t = 8.50914740562439
x = -0.5186581202226554	y = -0.4441743968521581	t = 8.527546882629395
x = -0.5184455027411383	y = -0.44487592299925244	t = 8.543009757995605
x = -0.5181620127657821	y = -0.4458112911953782	t = 8.559422254562378
x = -0.5179471260020503	y = -0.4465121255604579	t = 8.572558164596558
x = -0.5177299722068484	y = -0.4472122608029168	t = 8.58838963508606
x = -0.5175821848662133	y = -0.447678070806095	t = 8.602790832519531
x = -0.5173537305050668	y = -0.4483746005853413	t = 8.616773128509521
x = -0.5172768280416185	y = -0.4486065295084917	t = 8.630987167358398
x = -0.5171200239244077	y = -0.44906938210483166	t = 8.6451735496521
x = -0.5168780881059145	y = -0.4497613446675717	t = 8.660969972610474
x = -0.5167167975602525	y = -0.45022265304273174	t = 8.673799514770508
x = -0.51647262356435	y = -0.4509138289886592	t = 8.689367055892944
x = -0.516309840900415	y = -0.45137461295261083	t = 8.70320725440979
x = -0.51614705823648	y = -0.45183539691656255	t = 8.716833353042603
x = -0.5159096063515126	y = -0.45252891096171893	t = 8.731510162353516
x = -0.5156788989611674	y = -0.45322469773117047	t = 8.745710611343384
